key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
410,"e0120","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,56,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
411,"e0121","검은장막 숲 남부삼림",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,34,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
412,"e0122","림사 로민사 상층 갑판",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,44,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,"e0123","커르다스 중앙고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
414,"e0124","저지 드라바니아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
415,"e0125","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,"e0126","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417,"e0127","모르도나",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,49,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,"e0128","고지 드라바니아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,58,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,"e0129","고지 드라바니아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,58,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420,"e0130","북부 다날란",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,56,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
421,"e0131","저지 라노시아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,56,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
422,"e0132","저지 드라바니아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
423,"e0133","외지 라노시아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,34,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
424,"e0134","커르다스 중앙고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,44,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425,"e0135","커르다스 중앙고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
426,"e0136","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
427,"e0137","난파선의 섬",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
428,"e0138","남부 다날란",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
429,"e0139","아발라시아 구름바다",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
430,"e0140","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
431,"e0141","동부 다날란",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,44,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
432,"e0142","저지 라노시아",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,49,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
433,"e0143","커르다스 중앙고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,56,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
434,"e0144","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435,"e0145","커르다스 서부고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,56,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
436,"e0146","이슈가르드 상층",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,34,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
437,"e0147","커르다스 중앙고지",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438,"e0148","드라바니아 구름바다",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
439,"e0149","카르테노 평원: 외곽 유적지대",5,,False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,60,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"",0,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
